iso3,source_new,source_ret,year,e_rr_prop_new,e_rr_prop_new_lo,e_rr_prop_new_hi,e_rr_prop_new_se,e_rr_prop_ret,e_rr_prop_ret_lo,e_rr_prop_ret_hi,e_rr_prop_ret_se,e_inc_rr_num,e_inc_rr_num_lo,e_inc_rr_num_hi
SXM,Model,Model,2018,0.0433062989308066,0.00415354745421122,0.181956292964574,0.0453578432424395,0.193067433724315,0.0147626755210378,0.623091097556052,0.155185821947708,0.460645107563262,0,1.27762820464792
SXM,Model,Model,2019,0.0450016145740625,0.0044320438877116,0.187906602492401,0.0468047343379309,0.189391118839141,0.015010975895679,0.623885628771167,0.155325166549869,0.339098055464053,0,0.940953936568953
SXM,Model,Model,2020,0.0468604107228136,0.0044820764745448,0.191922184940903,0.0478163542006016,0.186404755481941,0.0153003859849026,0.626178302387922,0.155836203164036,0.0700792483563997,0,0.193027006320411
SXM,Model,Model,2021,0.0488935357179444,0.00452457986362651,0.201695173638997,0.050298620861064,0.184121609627848,0.0155117202364894,0.622941751006845,0.154956640502642,0.0726000816238187,0,0.201806208043208
SYC,Surveillance,Surveillance,2015,0.00816154736437247,0.00143548062267449,0.0260350165695028,0.00627539182317049,0.102998345410367,0.00677965587398636,0.361208143850714,0.0904154306063081,0.0978472122043777,0,0.22335522283872
SYC,Surveillance,Surveillance,2016,0.00802638649337943,0.00141014748151026,0.0252314691360338,0.0060768677690111,0.10340773944486,0.00786329870580127,0.360969927968577,0.090078221750708,0.144943495121248,0,0.327788685509846
SYC,Surveillance,Surveillance,2017,0.00791644054637998,0.00141872130393426,0.0252443254926607,0.00607796025222612,0.104393877738,0.00881460101312584,0.357531340358864,0.0889583518739128,0.191524479441636,0,0.435015797799573
SYC,Surveillance,Surveillance,2018,0.0078309216095244,0.00144334643677528,0.024974559755125,0.00600286054039533,0.105976798907032,0.00954646272878749,0.363072992214519,0.0901853391545234,0.178580992951686,0,0.404542320784795
SYC,Surveillance,Surveillance,2019,0.00776926581127649,0.00148388130209687,0.0240255125438285,0.00575041613309481,0.108174644458383,0.00960053660348929,0.372928535465951,0.092685713995526,0.166372340802752,0,0.369966049828545
SYC,Surveillance,Surveillance,2020,0.00773113295298136,0.00146240808492384,0.0244305926575739,0.00585923075832911,0.111002500531606,0.00953539508818608,0.393567506210712,0.0979673752863585,0.107147232703245,0,0.240836733210341
SYC,Surveillance,Surveillance,2021,0.0077164092563275,0.00138776195361065,0.023726765748363,0.00569872545784498,0.114470361656135,0.00927644680913759,0.416942722020092,0.103996498778305,0.131670319712863,0,0.292264865040326
SYR,Surveillance,Surveillance,2015,0.022554071957222,0.0149106239747933,0.0315720680175734,0.00425036837826022,0.243533391139333,0.207287788880369,0.281568757859336,0.0189492267803486,123.546602791039,72.0214948633378,175.07171071874
SYR,Surveillance,Surveillance,2016,0.0206404209652543,0.0134503730519917,0.0294453860276607,0.0040803604529768,0.225409048225468,0.190036964926554,0.261295915040071,0.018178303600387,121.503112743406,67.8382493391932,175.167976147619
SYR,Surveillance,Surveillance,2017,0.0188921577901698,0.0119621421263623,0.0276984041602721,0.00401435255967087,0.208342081392366,0.172833142358047,0.247264458504448,0.0189875806495922,102.100706167939,56.8611826561103,147.340229679769
SYR,Surveillance,Surveillance,2018,0.0172950306240535,0.0106480524001701,0.0259578375631496,0.0039055574395356,0.192333902556136,0.154047268069205,0.232825369183046,0.0200964543657758,92.2137154970966,50.3552124971789,134.072218497014
SYR,Surveillance,Surveillance,2019,0.0158359617346728,0.00946422581228309,0.0244708666607418,0.00382822470623946,0.177371710334799,0.136708046305307,0.219329213006353,0.0210768282400629,85.8707459321181,45.4865473243605,126.254944539876
SYR,Surveillance,Surveillance,2020,0.0145029647747992,0.00837493828676302,0.0230015381911921,0.00373127548582376,0.163430940898769,0.119673036525958,0.20778690553506,0.0224780278084442,78.9586969841543,39.847129954156,118.070264014153
SYR,Surveillance,Surveillance,2021,0.0132850647662907,0.00745733410270844,0.0215572274507663,0.00359691156838211,0.150477704928662,0.104577931112764,0.197297695120148,0.023653001022292,72.2386764632482,34.9115741545027,109.565778771994
TCA,Model,Model,2015,0.0336638975948924,0.00373496078255723,0.121378564833922,0.0300111234824909,0.224949855416373,0.015004302809927,0.725259208089994,0.181187475836752,0.204275916105331,0,0.680927937429021
TCA,Model,Model,2016,0.0328393379347548,0.0037957754799123,0.12059010552767,0.0297944719509586,0.219699311906968,0.0159563430012646,0.704551024734974,0.175661908605538,0.199421532873471,0,0.66500494789286
TCA,Model,Model,2017,0.0321159235716127,0.00379779238379779,0.122302461873785,0.0302307830331599,0.21495496892629,0.0165032373660193,0.683848720753221,0.170241194741633,0.390166692177102,0,1.30242147395341
TCA,Model,Model,2018,0.0314895075199947,0.00391236465379933,0.116273585817682,0.0286635768275212,0.210762472559813,0.0177679864336384,0.671760651666789,0.166834863579885,0.191278371809881,0,0.637254200585443
TCA,Model,Model,2019,0.0309562718322425,0.00390166777098093,0.110925521570549,0.0273020035202979,0.207157491279043,0.0178890418586806,0.668247296981115,0.165907718143478,0.376037242694832,0,1.25244866244549
TCA,Model,Model,2020,0.0305127737641798,0.00379306795952579,0.107655962660777,0.0264956364033803,0.204161024884217,0.0183262205635265,0.654692677304519,0.162338381821682,0.177995487780922,0,0.591804723932243
TCA,Model,Model,2021,0.0301559775529301,0.00377805906506651,0.105203786711,0.0258739101137586,0.201777601889927,0.0170654883472469,0.633804407895319,0.157331357027569,0,0,0
TCD,Surveillance,Surveillance,2015,0.0177173463865564,0.00894660999498478,0.0302916353219712,0.00544515952219041,0.0275712799742046,0.00836578458140644,0.0661797159420214,0.0147484518777079,387.151567702831,114.425967167645,659.877168238018
TCD,Surveillance,Surveillance,2016,0.017132136564971,0.00996729242338081,0.0268962744300326,0.00431861785883975,0.028075950654165,0.0109666158245313,0.0564793787635978,0.0116103987089455,385.411459603792,146.732838739542,624.090080468042
TCD,Surveillance,Surveillance,2017,0.0166215890147304,0.0108824600698129,0.0240722959606269,0.00336475405377909,0.0288927856910263,0.0148011434599346,0.0497554894994217,0.00891692501007324,385.795009528804,174.079269987995,597.510749069613
TCD,Surveillance,Surveillance,2018,0.016180991351152,0.0118620582367248,0.0214662122126717,0.0024500392795783,0.0300523893080116,0.0185129296375432,0.0443191487922831,0.00658321917212752,387.878168056959,199.66566544309,576.090670670828
TCD,Surveillance,Surveillance,2019,0.0158062760331203,0.0127791820869157,0.0196466250862354,0.00175189872431624,0.0315956380298585,0.0217838813984329,0.0426806172894985,0.0053307999722106,391.198368959196,217.815194095573,564.581543822819
TCD,Surveillance,Surveillance,2020,0.0154939925304919,0.0128511876731333,0.0184628824364313,0.00143155478655561,0.0335755590946994,0.0239026262775094,0.0454289446556025,0.00549140774951354,395.636614255933,222.279075772127,568.99415273974
TCD,Surveillance,Surveillance,2021,0.0152412781748283,0.012056118070775,0.0186298962496165,0.00167698422929629,0.0360590487977512,0.0230800373791132,0.0533330015285048,0.00771759289525296,401.834884743715,219.595034486766,584.074735000665
TGO,Survey & Surveillance,Survey & Surveillance,2015,0.0102695842569819,0.00600233121986384,0.015712646416905,0.00247712122373499,0.0584150350379169,0.0387956524857062,0.082104801467674,0.0110482522913183,47.6797740020631,18.8031744719819,76.5563735321444
TGO,Survey & Surveillance,Survey & Surveillance,2016,0.00990503829810993,0.00639536685799759,0.0143790394131006,0.00203665116201608,0.0540605610644192,0.0374561916743937,0.0726803648305458,0.00898575845820205,41.3746516011241,22.8372890151291,59.9120141871191
TGO,Survey & Surveillance,Survey & Surveillance,2017,0.00957665030179766,0.00654169798494903,0.0132935578209278,0.00172241322346396,0.0501775466103453,0.0362136644112151,0.0658306671196863,0.00755535783379369,35.9947137842359,21.5758799296935,50.4135476387783
TGO,Survey & Surveillance,Survey & Surveillance,2018,0.00928175789391461,0.00662168805468193,0.0124418842312722,0.00148474392259955,0.046717799377634,0.0334580268323248,0.0613156856497447,0.00710654561668877,32.9928135974335,20.8316687007126,45.1539584941544
TGO,Survey & Surveillance,Survey & Surveillance,2019,0.00901799309479647,0.00649563699329579,0.0118966051426914,0.00137779799729481,0.043636933112847,0.0297579053518395,0.0595238610110352,0.00759335603550909,32.0503223866073,20.5247181350161,43.5759266381985
TGO,Survey & Surveillance,Survey & Surveillance,2020,0.00878325735933034,0.00621853181489804,0.0118647647337869,0.00144036554053288,0.0408945761252934,0.0255057671114396,0.0606199909617765,0.00895771016590228,30.0545134484288,18.5806844237734,41.5283424730843
TGO,Survey & Surveillance,Survey & Surveillance,2021,0.00857569865310028,0.00581655791860657,0.0119859889318008,0.00157383444214139,0.0384543535297665,0.0214887471236454,0.0618585657403099,0.010298423116496,28.5269818629488,16.690836585568,40.3631271403297
THA,Survey,Survey & Surveillance,2015,0.0178996062384562,0.013218769445817,0.0233927405405864,0.00259540078948199,0.152021703451667,0.142747460447322,0.162295004514988,0.00498661838460878,2949.58698745124,1358.36417417771,4540.80980072477
THA,Survey,Survey & Surveillance,2016,0.0177704374785128,0.0127709818371891,0.0240149561945973,0.00286836080546127,0.141624012833349,0.13399837849482,0.149570940837891,0.0039725924344569,2858.85561583661,1482.62661668174,4235.08461499149
THA,Survey,Survey & Surveillance,2017,0.0176470776231196,0.0122797585329118,0.0244927636762146,0.00311556253655684,0.131831861826084,0.125486949005694,0.138540563039187,0.00333000357997252,2771.61406509674,1620.4542678045,3922.77386238898
THA,Survey,Survey & Surveillance,2018,0.0175294180658918,0.0118712698912306,0.0250558259632976,0.00336340716124156,0.122625147682119,0.116830801757871,0.128671892224862,0.00302068634362022,2686.22391890607,1520.3504200718,3852.09741774035
THA,Survey,Survey & Surveillance,2019,0.017417355170574,0.0114433543441032,0.025568147360515,0.00360326352459484,0.113982168340464,0.108033257199458,0.120022567386308,0.00305849749664554,2603.14416840348,1422.07336399056,3784.21497281639
THA,Survey,Survey & Surveillance,2020,0.0173107901487249,0.0110001653441582,0.0258779902981784,0.00379536350867861,0.105880031058851,0.0995009821987802,0.112215025423142,0.00324337837356162,2469.04977985105,1307.58820916663,3630.51135053547
THA,Survey,Survey & Surveillance,2021,0.017209628939733,0.010552371835332,0.026346924439725,0.00402922260316148,0.0982950221026607,0.091695132660111,0.105071065746811,0.00341222782823977,2434.30901784671,1242.66654380094,3625.95149189248
TJK,Survey & Surveillance,Survey & Surveillance,2015,0.188756168193308,0.180540511712676,0.19798433990092,0.00444995617047038,0.465897589047963,0.448264347816262,0.484439692159631,0.0092284041692269,1486.01186792569,1098.79721273786,1873.22652311353
TJK,Survey & Surveillance,Survey & Surveillance,2016,0.206396703762537,0.199169467391942,0.214940584530978,0.00402324416812155,0.442741642817022,0.424630699424046,0.460278492233065,0.00909382469617816,1625.38756476974,1208.53134056357,2042.24378897592
TJK,Survey & Surveillance,Survey & Surveillance,2017,0.225236592452145,0.217463036259799,0.233520204168914,0.0040962163033456,0.419836680060279,0.401379359883122,0.438504451619639,0.00947068666747865,1775.98330004614,1326.06729912652,2225.89930096576
TJK,Survey & Surveillance,Survey & Surveillance,2018,0.245272164934507,0.236513695984434,0.254273338119539,0.00453052095283289,0.397280613308904,0.376097518012042,0.419334987049536,0.0110299665911976,1938.71816590958,1452.53755611315,2424.89877570602
TJK,Survey & Surveillance,Survey & Surveillance,2019,0.266483064724526,0.255843475906137,0.27808184956286,0.00567305450426621,0.375165063542408,0.350428894219964,0.400203628257012,0.0126976362339409,2114.65419936272,1587.97424104974,2641.33415767569
TJK,Survey & Surveillance,Survey & Surveillance,2020,0.288830602122974,0.275446390818954,0.303719260896556,0.00721246685653118,0.353573911938937,0.325648115992629,0.381811764588991,0.014327461376623,2245.33213520627,1704.30912625484,2786.35514415769
TJK,Survey & Surveillance,Survey & Surveillance,2021,0.31225655092549,0.295295866792374,0.330427701316249,0.00896220268466196,0.332582144800444,0.300757059192023,0.363682061413255,0.0160522964850081,2708.94913098638,2005.71014529625,3412.18811667651
TKM,Survey & Surveillance,Survey & Surveillance,2015,0.207971744201685,0.18777688515684,0.230293232440511,0.0108460069601202,0.474249525196241,0.432513908690565,0.528908612256937,0.0245904856036662,818.112454195516,546.398390337736,1089.8265180533
TKM,Survey & Surveillance,Survey & Surveillance,2016,0.241159307102801,0.221229653668622,0.263514471372699,0.0107869432918565,0.493214382770471,0.455573387130763,0.538500682349764,0.0211549222497452,854.340969440052,596.890736100317,1111.79120277979
TKM,Survey & Surveillance,Survey & Surveillance,2017,0.277823989518518,0.256889882010358,0.299091666530126,0.0107657613570838,0.512217254611876,0.476217218185335,0.549119435468266,0.0185975044089109,897.999664110216,650.598501314416,1145.40082690602
TKM,Survey & Surveillance,Survey & Surveillance,2018,0.317757742483488,0.294344681019503,0.34122050628693,0.0119581186906702,0.531183876730464,0.493974131058289,0.567623500714664,0.0187881045041773,1084.19562803085,776.161204956575,1392.23005110513
TKM,Survey & Surveillance,Survey & Surveillance,2019,0.360579876895065,0.333058836423766,0.387830064847355,0.0139722521488749,0.550040621106352,0.507176465327381,0.590652220036979,0.0212948353851013,1167.95324208201,851.433153492574,1484.47333067145
TKM,Survey & Surveillance,Survey & Surveillance,2020,0.405736596328149,0.372173188053608,0.439232464853115,0.0171069583672212,0.568715954475752,0.518093462560788,0.616565635784917,0.025120452353094,1346.87270979786,972.881066730381,1720.86435286533
TKM,Survey & Surveillance,Survey & Surveillance,2021,0.452520876401229,0.413139305676645,0.493557041185308,0.0205147284460874,0.587141794870518,0.525928141512865,0.644189610100819,0.0301687419867228,1517.076071068,1104.83885320048,1929.31328893553
TLS,Survey,Survey,2015,0.00760199147726111,0.00289233259534364,0.0163798692548914,0.00344069812743566,0.0341669490435504,0.00711579003103292,0.107814584143697,0.0256884678858837,58.0225229942275,5.93795371097765,110.107092277477
TLS,Survey,Survey,2016,0.00734810838307448,0.00296139411924074,0.0151256340181481,0.00310312242319066,0.0353264391336711,0.00824788667203283,0.105036613501834,0.0246910017422962,57.3927484667789,8.80460679531321,105.980890138245
TLS,Survey,Survey,2017,0.00712290269433087,0.00290401386907063,0.0142102395465057,0.00288424124424364,0.0368766758328384,0.00993076202824223,0.102273074041143,0.0235567122481889,56.9890987056815,10.5418991518491,103.436298259514
TLS,Survey,Survey,2018,0.00692438397578516,0.00287683922467396,0.0137382225767571,0.00277076105920488,0.0388676319458093,0.0114849470023531,0.0988029647380827,0.0222750045244208,56.8204930067674,11.2906072307738,102.350378782761
TLS,Survey,Survey,2019,0.0067508105637293,0.00281026342041903,0.013714441085487,0.00278167797578264,0.0413600138522211,0.0127841040814288,0.103525047216313,0.0231481997793072,56.9008626682452,10.622359123064,103.179366213426
TLS,Survey,Survey,2020,0.00660066996539202,0.0027345609469295,0.0134461100781789,0.00273253804368608,0.0444260353865269,0.0130709362894973,0.108059153400886,0.0242316880386196,54.3521005181203,10.530161645706,98.1740393905346
TLS,Survey,Survey,2021,0.00647266136660434,0.00257720411540757,0.0133491909517873,0.00274795582560707,0.0481491418837721,0.0130835053468689,0.1222353061683,0.0278448471483242,56.6661050150854,10.5747905674647,102.757419462706
TON,Surveillance,Model,2015,0.0126231815771733,0.00136485935746269,0.043681466494365,0.0107950528410465,0.247453894848433,0.0170564723563741,0.732531968988023,0.182519259344808,0.332979549237293,0,0.768747945649286
TON,Surveillance,Model,2016,0.0126116588890171,0.0014509266456075,0.0429844002090882,0.0105952738682349,0.243767417850241,0.0179002710208802,0.716976987126439,0.178335896965704,0.189394124796214,0,0.433764577570895
