iso3,year,measure,unit,age_group,sex,best,lo,hi,analysed
TLS,2020,inc,num,a,m,4344.58170658758,2054.14504716205,6635.01836601312,TRUE
TLS,2020,inc,num,a,f,2222.33039560436,1050.73152804713,3393.92926316159,TRUE
TLS,2020,inc,num,a,a,6566.91210219194,3994.22012737223,9139.60407701166,TRUE
TON,2020,inc,num,0-4,m,0,0,0,TRUE
TON,2020,inc,num,0-4,f,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,15-24,m,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,15-24,f,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,25-34,m,0,0,0,TRUE
TON,2020,inc,num,25-34,f,0,0,0,TRUE
TON,2020,inc,num,35-44,m,0,0,0,TRUE
TON,2020,inc,num,35-44,f,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,45-54,m,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,45-54,f,0,0,0,TRUE
TON,2020,inc,num,55-64,m,1.29729774544087,0.795863399875886,1.79873209100585,TRUE
TON,2020,inc,num,55-64,f,0,0,0,TRUE
TON,2020,inc,num,5-14,m,0,0,0,TRUE
TON,2020,inc,num,5-14,f,0,0,0,TRUE
TON,2020,inc,num,65plus,m,2.59459549088174,1.59172679975177,3.59746418201171,TRUE
TON,2020,inc,num,65plus,f,0,0,0,TRUE
TON,2020,inc,num,0-14,m,0,0,0,TRUE
TON,2020,inc,num,0-14,f,1.29729774544087,1.007794491048,1.58680099983374,TRUE
TON,2020,inc,num,15plus,m,6.48648872720435,5.03897245524002,7.93400499916869,TRUE
TON,2020,inc,num,15plus,f,2.59459549088174,2.01558898209601,3.17360199966748,TRUE
TON,2020,inc,num,0-14,a,1.29729774544087,1.07304948885359,1.52154600202816,TRUE
TON,2020,inc,num,15plus,a,9.08108421808609,7.5113464219751,10.6508220141971,TRUE
TON,2020,inc,num,a,m,6.48648872720435,5.12678395033673,7.84619350407198,TRUE
TON,2020,inc,num,a,f,3.89189323632261,3.07607037020204,4.70771610244319,TRUE
TON,2020,inc,num,a,a,10.378381963527,8.79270733450566,11.9640565925483,TRUE
TTO,2020,inc,num,0-4,m,1.15,0.631240168648815,1.66875983135119,TRUE
TTO,2020,inc,num,0-4,f,0,0,0,TRUE
TTO,2020,inc,num,15-24,m,12.65,6.94364185513697,18.356358144863,TRUE
TTO,2020,inc,num,15-24,f,14.95,8.20612219243459,21.6938778075654,TRUE
TTO,2020,inc,num,25-34,m,33.35,18.3059648908156,48.3940351091844,TRUE
TTO,2020,inc,num,25-34,f,10.35,5.68116151783933,15.0188384821607,TRUE
TTO,2020,inc,num,35-44,m,42.55,23.3558862400062,61.7441137599939,TRUE
TTO,2020,inc,num,35-44,f,10.35,5.68116151783933,15.0188384821607,TRUE
TTO,2020,inc,num,45-54,m,28.75,15.7810042162204,41.7189957837796,TRUE
TTO,2020,inc,num,45-54,f,9.2,5.04992134919052,13.3500786508095,TRUE
TTO,2020,inc,num,55-64,m,36.8,20.1996853967621,53.4003146032379,TRUE
TTO,2020,inc,num,55-64,f,9.2,5.04992134919052,13.3500786508095,TRUE
TTO,2020,inc,num,5-14,m,0,0,0,TRUE
TTO,2020,inc,num,5-14,f,1.15,0.631240168648815,1.66875983135119,TRUE
TTO,2020,inc,num,65plus,m,33.35,18.3059648908156,48.3940351091844,TRUE
TTO,2020,inc,num,65plus,f,9.2,5.04992134919052,13.3500786508095,TRUE
TTO,2020,inc,num,0-14,m,1.15,0.929522483501611,1.37047751649839,TRUE
TTO,2020,inc,num,0-14,f,1.15,0.929522483501611,1.37047751649839,TRUE
TTO,2020,inc,num,15plus,m,187.45,151.512164810763,223.387835189238,TRUE
TTO,2020,inc,num,15plus,f,63.25,51.1237365925886,75.3762634074115,TRUE
TTO,2020,inc,num,0-14,a,2.3,1.95203461471368,2.64796538528632,TRUE
TTO,2020,inc,num,15plus,a,250.7,212.771773003791,288.628226996209,TRUE
TTO,2020,inc,num,a,m,188.6,152.705117336345,224.494882663655,TRUE
TTO,2020,inc,num,a,f,64.4,52.1432107977765,76.6567892022236,TRUE
TTO,2020,inc,num,a,a,253,215.070176865884,290.929823134116,TRUE
TUN,2020,inc,num,,m,72.0195216728382,5.76537181423127,138.273671531445,TRUE
TUN,2020,inc,num,,f,60.2138353038905,4.82029234330144,115.60737826448,TRUE
TUN,2020,inc,num,,m,120.010881992118,9.60721954779857,230.414544436438,TRUE
TUN,2020,inc,num,,f,124.56823703954,9.97204905134915,239.164425027732,TRUE
TUN,2020,inc,num,,m,231.280611949999,18.5146844958508,444.046539404148,TRUE
TUN,2020,inc,num,,f,228.157325522037,18.2646563490194,438.049994695056,TRUE
TUN,2020,inc,num,,m,302.087274483447,24.1829634145107,579.991585552383,TRUE
TUN,2020,inc,num,,f,305.076113532478,24.4222286582989,585.729998406656,TRUE
TUN,2020,inc,num,,m,311.521902698735,24.9382327960163,598.105572601454,TRUE
TUN,2020,inc,num,,f,341.756650430892,27.3586121367349,656.154688725049,TRUE
TUN,2020,inc,num,,m,280.699138147935,22.4707810016942,538.927495294176,TRUE
TUN,2020,inc,num,,f,313.783744180684,25.1192997737661,602.448188587601,TRUE
TUN,2020,inc,num,,m,327.810439338394,26.2421774468009,629.378701229986,TRUE
TUN,2020,inc,num,,f,293.352206748486,23.4836958805869,563.220717616385,TRUE
TUN,2020,inc,num,,m,490.447840039496,39.2617735807699,941.633906498223,TRUE
TUN,2020,inc,num,,f,426.276872452876,34.1247013089419,818.429043596811,TRUE
TUN,2020,inc,num,15plus,m,2135.87761032296,1376.5925026734,2895.16271797253,TRUE
TUN,2020,inc,num,15plus,f,2093.18498521088,1349.07671835847,2837.2932520633,TRUE
TUN,2020,inc,num,15plus,a,4229.06259553385,3165.94877872187,5292.17641234582,TRUE
TUN,2020,inc,num,a,m,2135.87761032296,1376.5925026734,2895.16271797253,TRUE
TUN,2020,inc,num,a,f,2093.18498521088,1349.07671835847,2837.2932520633,TRUE
TUN,2020,inc,num,a,a,4229.06259553385,3165.94877872187,5292.17641234582,TRUE
TUR,2020,inc,num,,m,196.852841475202,88.312376437569,305.393306512836,TRUE
TUR,2020,inc,num,,f,163.217804350387,73.2229825644689,253.212626136306,TRUE
TUR,2020,inc,num,,m,214.231690861923,96.1088983347918,332.354483389055,TRUE
TUR,2020,inc,num,,f,220.569414280127,98.9521360146302,342.186692545623,TRUE
TUR,2020,inc,num,,m,1101.73992036081,494.263988541198,1709.21585218043,TRUE
TUR,2020,inc,num,,f,917.11758720945,411.43847857212,1422.79669584678,TRUE
TUR,2020,inc,num,,m,1058.08346268969,474.678772016553,1641.48815336282,TRUE
TUR,2020,inc,num,,f,917.775555886216,411.733657331194,1423.81745444124,TRUE
TUR,2020,inc,num,,m,951.614213185638,426.914399550476,1476.3140268208,TRUE
TUR,2020,inc,num,,f,758.723266662855,340.379413552498,1177.06711977321,TRUE
TUR,2020,inc,num,,m,1069.54521120218,479.82075646383,1659.26966594053,TRUE
TUR,2020,inc,num,,f,678.154751394834,304.234661990647,1052.07484079902,TRUE
TUR,2020,inc,num,,m,1228.46020741243,551.11340767335,1905.80700715151,TRUE
TUR,2020,inc,num,,f,746.943070398818,335.094566662903,1158.79157413473,TRUE
TUR,2020,inc,num,,m,1326.389295129,595.046481708774,2057.73210854923,TRUE
TUR,2020,inc,num,,f,1039.89936616375,466.520999105878,1613.27773322162,TRUE
TUR,2020,inc,num,15plus,m,7146.91684231687,5616.6274701575,8677.20621447624,TRUE
TUR,2020,inc,num,15plus,f,5442.40081634644,4277.08039748082,6607.72123521205,TRUE
TUR,2020,inc,num,15plus,a,12589.3176586633,10665.8423556846,14512.792961642,TRUE
TUR,2020,inc,num,a,m,7146.91684231687,5616.6274701575,8677.20621447624,TRUE
TUR,2020,inc,num,a,f,5442.40081634644,4277.08039748082,6607.72123521205,TRUE
TUR,2020,inc,num,a,a,12589.3176586633,10665.8423556846,14512.792961642,TRUE
TUV,2020,inc,num,0-4,m,0,0,0,TRUE
TUV,2020,inc,num,0-4,f,0,0,0,TRUE
TUV,2020,inc,num,15-24,m,6.01819553543692,3.41465914422738,8.62173192664645,TRUE
TUV,2020,inc,num,15-24,f,2.40727821417477,1.36586365769095,3.44869277065858,TRUE
TUV,2020,inc,num,25-34,m,1.20363910708738,0.682931828845476,1.72434638532929,TRUE
TUV,2020,inc,num,25-34,f,6.01819553543692,3.41465914422738,8.62173192664645,TRUE
TUV,2020,inc,num,35-44,m,2.40727821417477,1.36586365769095,3.44869277065858,TRUE
TUV,2020,inc,num,35-44,f,0,0,0,TRUE
TUV,2020,inc,num,45-54,m,1.20363910708738,0.682931828845476,1.72434638532929,TRUE
TUV,2020,inc,num,45-54,f,1.20363910708738,0.682931828845476,1.72434638532929,TRUE
TUV,2020,inc,num,55-64,m,6.01819553543692,3.41465914422738,8.62173192664645,TRUE
TUV,2020,inc,num,55-64,f,2.40727821417477,1.36586365769095,3.44869277065858,TRUE
TUV,2020,inc,num,5-14,m,1.20363910708738,0.682931828845476,1.72434638532929,TRUE
TUV,2020,inc,num,5-14,f,1.20363910708738,0.682931828845476,1.72434638532929,TRUE
TUV,2020,inc,num,65plus,m,3.61091732126215,2.04879548653643,5.17303915598787,TRUE
TUV,2020,inc,num,65plus,f,0,0,0,TRUE
TUV,2020,inc,num,0-14,m,1.20363910708738,0.93899272800447,1.4682854861703,TRUE
TUV,2020,inc,num,0-14,f,1.20363910708738,0.93899272800447,1.4682854861703,TRUE
TUV,2020,inc,num,15plus,m,20.4618648204855,15.962876376076,24.960853264895,TRUE
TUV,2020,inc,num,15plus,f,12.0363910708738,9.3899272800447,14.682854861703,TRUE
TUV,2020,inc,num,0-14,a,2.40727821417477,2.02070447922017,2.79385194912936,TRUE
TUV,2020,inc,num,15plus,a,32.4982558913593,27.2795104694723,37.7170013132464,TRUE
TUV,2020,inc,num,a,m,21.6655039275729,17.2002430755598,26.130764779586,TRUE
TUV,2020,inc,num,a,f,13.2400301779612,10.5112596572866,15.9688006986359,TRUE
TUV,2020,inc,num,a,a,34.9055341055341,29.6724907241906,40.1385774868777,TRUE
TZA,2020,inc,num,,m,6620.65633153755,0,21584.2700523419,TRUE
TZA,2020,inc,num,,f,5491.88439431467,0,17904.3149088515,TRUE
TZA,2020,inc,num,,m,4812.80983300464,0,15690.4364075357,TRUE
TZA,2020,inc,num,,f,4955.50588888258,0,16155.6456030051,TRUE
TZA,2020,inc,num,,m,7002.16768061394,0,22828.0506647371,TRUE
TZA,2020,inc,num,,f,3734.84407844154,0,12176.1165593911,TRUE
TZA,2020,inc,num,,m,17587.8657550877,0,57338.9140127724,TRUE
TZA,2020,inc,num,,f,8842.58001645863,0,28828.0535157094,TRUE
TZA,2020,inc,num,,m,16846.9339181096,0,54923.372099876,TRUE
TZA,2020,inc,num,,f,8780.83477279675,0,28626.7553442128,TRUE
TZA,2020,inc,num,,m,11938.2019967572,0,38920.2162042403,TRUE
TZA,2020,inc,num,,f,6569.09938374163,0,21416.187157146,TRUE
TZA,2020,inc,num,,m,9124.97815095355,0,29748.7111200289,TRUE
TZA,2020,inc,num,,f,5212.88278714248,0,16994.7304609236,TRUE
TZA,2020,inc,num,,m,9305.96820061812,0,30338.7641167594,TRUE
TZA,2020,inc,num,,f,5885.62617713388,0,19187.9684540109,TRUE
TZA,2020,inc,num,15plus,m,83239.5818666823,11840.4401798985,154638.723553466,TRUE
TZA,2020,inc,num,15plus,f,49473.2574989122,7037.33888114413,91909.1761166802,TRUE
TZA,2020,inc,num,15plus,a,132712.839365594,49654.7595506646,215770.919180524,TRUE
TZA,2020,inc,num,a,m,83239.5818666823,11840.4401798985,154638.723553466,TRUE
TZA,2020,inc,num,a,f,49473.2574989122,7037.33888114413,91909.1761166802,TRUE
TZA,2020,inc,num,a,a,132712.839365594,49654.7595506646,215770.919180524,TRUE
UGA,2020,inc,num,0-4,m,,,,TRUE
UGA,2020,inc,num,0-4,f,,,,TRUE
UGA,2020,inc,num,5-14,m,,,,TRUE
UGA,2020,inc,num,5-14,f,,,,TRUE
UGA,2020,inc,num,15-24,m,,,,TRUE
UGA,2020,inc,num,15-24,f,,,,TRUE
UGA,2020,inc,num,25-34,m,,,,TRUE
UGA,2020,inc,num,25-34,f,,,,TRUE
UGA,2020,inc,num,35-44,m,,,,TRUE
UGA,2020,inc,num,35-44,f,,,,TRUE
UGA,2020,inc,num,45-54,m,,,,TRUE
UGA,2020,inc,num,45-54,f,,,,TRUE
UGA,2020,inc,num,55-64,m,,,,TRUE
UGA,2020,inc,num,55-64,f,,,,TRUE
UGA,2020,inc,num,65plus,m,,,,TRUE
UGA,2020,inc,num,65plus,f,,,,TRUE
UGA,2020,inc,num,0-14,m,,,,TRUE
UGA,2020,inc,num,0-14,f,,,,TRUE
UGA,2020,inc,num,15plus,m,,,,TRUE
UGA,2020,inc,num,15plus,f,,,,TRUE
UGA,2020,inc,num,0-14,a,,,,TRUE
UGA,2020,inc,num,15plus,a,,,,TRUE
UGA,2020,inc,num,a,m,,,,TRUE
UGA,2020,inc,num,a,f,,,,TRUE
UGA,2020,inc,num,a,a,,,,TRUE
UKR,2020,inc,num,,m,280.055273185057,0,669.769916545705,TRUE
UKR,2020,inc,num,,f,232.327880274934,0,555.626834707591,TRUE
UKR,2020,inc,num,,m,291.870557482215,0,698.026916985908,TRUE
UKR,2020,inc,num,,f,300.659088053882,0,719.045244263236,TRUE
UKR,2020,inc,num,,m,1115.89481598233,0,2668.73310141317,TRUE
UKR,2020,inc,num,,f,810.74582427477,0,1938.94996829956,TRUE
UKR,2020,inc,num,,m,3283.02054894919,0,7851.55149581686,TRUE
UKR,2020,inc,num,,f,1828.37845762492,0,4372.68283882022,TRUE
UKR,2020,inc,num,,m,5493.62183065699,0,13138.3444175374,TRUE
UKR,2020,inc,num,,f,2148.70726151893,0,5138.76945383463,TRUE
UKR,2020,inc,num,,m,4249.13886280952,0,10162.084609828,TRUE
UKR,2020,inc,num,,f,1429.47040526421,0,3418.66897612642,TRUE
UKR,2020,inc,num,,m,2732.75443337782,0,6535.55524224647,TRUE
UKR,2020,inc,num,,f,958.768793276974,0,2292.95627022676,TRUE
UKR,2020,inc,num,,m,1380.23477331615,0,3300.9188451402,TRUE
UKR,2020,inc,num,,f,1083.97446497188,0,2592.3935610459,TRUE
UKR,2020,inc,num,15plus,m,18826.5910957593,7361.10758216432,30292.0746093542,TRUE
UKR,2020,inc,num,15plus,f,8793.0321752605,3438.03376226218,14148.0305882588,TRUE
UKR,2020,inc,num,15plus,a,27619.6232710198,14965.2437839121,40274.0027581275,TRUE
UKR,2020,inc,num,a,m,18826.5910957593,7361.10758216432,30292.0746093542,TRUE
UKR,2020,inc,num,a,f,8793.0321752605,3438.03376226218,14148.0305882588,TRUE
UKR,2020,inc,num,a,a,27619.6232710198,14965.2437839121,40274.0027581275,TRUE
URY,2020,inc,num,0-4,m,17.25,8.6021546598868,25.8978453401132,TRUE
URY,2020,inc,num,0-4,f,6.9,3.44086186395472,10.3591381360453,TRUE
URY,2020,inc,num,15-24,m,116.15,57.9211747099045,174.378825290096,TRUE
URY,2020,inc,num,15-24,f,64.4,32.1147107302441,96.6852892697559,TRUE
URY,2020,inc,num,25-34,m,157.55,78.5663458936328,236.533654106367,TRUE
URY,2020,inc,num,25-34,f,66.7,33.2616646848956,100.138335315104,TRUE
URY,2020,inc,num,35-44,m,144.9,72.2580991430492,217.541900856951,TRUE
URY,2020,inc,num,35-44,f,48.3,24.0860330476831,72.513966952317,TRUE
URY,2020,inc,num,45-54,m,118.45,59.0681286645561,177.831871335444,TRUE
URY,2020,inc,num,45-54,f,50.6,25.2329870023346,75.9670129976654,TRUE
URY,2020,inc,num,55-64,m,74.75,37.2760035261762,112.223996473824,TRUE
URY,2020,inc,num,55-64,f,40.25,20.0716942064025,60.4283057935975,TRUE
URY,2020,inc,num,5-14,m,18.4,9.17563163721259,27.6243683627874,TRUE
URY,2020,inc,num,5-14,f,27.6,13.7634474558189,41.4365525441811,TRUE
URY,2020,inc,num,65plus,m,115,57.3476977325787,172.652302267421,TRUE
URY,2020,inc,num,65plus,f,46,22.9390790930315,69.0609209069685,TRUE
URY,2020,inc,num,0-14,m,35.65,28.1583589436525,43.1416410563475,TRUE
URY,2020,inc,num,0-14,f,34.5,27.2500247841798,41.7499752158202,TRUE
URY,2020,inc,num,15plus,m,726.8,574.067188786722,879.532811213278,TRUE
URY,2020,inc,num,15plus,f,316.25,249.791893854982,382.708106145018,TRUE
URY,2020,inc,num,0-14,a,70.15,58.9510824957026,81.3489175042975,TRUE
URY,2020,inc,num,15plus,a,1043.05,876.534947927905,1209.56505207209,TRUE
URY,2020,inc,num,a,m,762.45,610.832659201045,914.067340798956,TRUE
URY,2020,inc,num,a,f,350.75,281.001449557042,420.498550442958,TRUE
URY,2020,inc,num,a,a,1113.2,946.308782975734,1280.09121702427,TRUE
USA,2020,inc,num,,m,78.8891445327398,39.3825300824913,118.395758982988,TRUE
USA,2020,inc,num,,f,65.4333729463444,32.6652265495011,98.2015193431877,TRUE
USA,2020,inc,num,,m,64.9659920174315,32.431903655687,97.5000803791759,TRUE
USA,2020,inc,num,,f,66.911795596728,33.4032751726448,100.420316020811,TRUE
USA,2020,inc,num,,m,444.24662479336,221.773935673861,666.719313912859,TRUE
USA,2020,inc,num,,f,346.89144827166,173.172912164715,520.609984378605,TRUE
USA,2020,inc,num,,m,716.738455306185,357.805550365167,1075.6713602472,TRUE
USA,2020,inc,num,,f,555.789815451911,277.457808120777,834.121822783045,TRUE
USA,2020,inc,num,,m,635.578676791268,317.289489026391,953.867864556144,TRUE
USA,2020,inc,num,,f,461.878261125904,230.575887480827,693.180634770981,TRUE
USA,2020,inc,num,,m,688.973120493444,343.944718941657,1034.00152204523,TRUE
USA,2020,inc,num,,f,385.609345788594,192.501411322906,578.717280254281,TRUE
USA,2020,inc,num,,m,848.628551368967,423.64687373786,1273.61022900007,TRUE
USA,2020,inc,num,,f,452.878238521505,226.082954225431,679.673522817579,TRUE
USA,2020,inc,num,,m,1262.31363896845,630.16407586449,1894.46320207242,TRUE
USA,2020,inc,num,,f,800.623518025506,399.682110512734,1201.56492553828,TRUE
USA,2020,inc,num,15plus,m,4740.33420427185,3755.51397073356,5725.15443781014,TRUE
USA,2020,inc,num,15plus,f,3136.01579572815,2484.49805979604,3787.53353166027,TRUE
USA,2020,inc,num,15plus,a,7876.35,6695.52560466405,9057.17439533595,TRUE
USA,2020,inc,num,a,m,4740.33420427185,3755.51397073356,5725.15443781014,TRUE
USA,2020,inc,num,a,f,3136.01579572815,2484.49805979604,3787.53353166027,TRUE
USA,2020,inc,num,a,a,7876.35,6695.52560466405,9057.17439533595,TRUE
UZB,2020,inc,num,,m,575.271977082374,0,1305.92589934682,TRUE
UZB,2020,inc,num,,f,477.203397722028,0,1083.30024956571,TRUE
UZB,2020,inc,num,,m,1044.61059356513,0,2371.37229556623,TRUE
UZB,2020,inc,num,,f,1075.62210531008,0,2441.77158143278,TRUE
UZB,2020,inc,num,,m,1338.81562409314,0,3039.24763869221,TRUE
UZB,2020,inc,num,,f,1159.8701057117,0,2633.02311127552,TRUE
UZB,2020,inc,num,,m,1889.86095894755,0,4290.17659607052,TRUE
UZB,2020,inc,num,,f,1773.75830661408,0,4026.61176638054,TRUE
UZB,2020,inc,num,,m,1763.42002528822,0,4003.14281625603,TRUE
UZB,2020,inc,num,,f,1243.12593339653,0,2822.02230813645,TRUE
UZB,2020,inc,num,,m,1803.26244771925,0,4093.5891675789,TRUE
UZB,2020,inc,num,,f,1157.79151671953,0,2628.30450284835,TRUE
UZB,2020,inc,num,,m,1748.9305699321,0,3970.25027886364,TRUE
UZB,2020,inc,num,,f,1413.5122323516,0,3208.81653689029,TRUE
UZB,2020,inc,num,,m,1535.56265444963,0,3485.88340889821,TRUE
UZB,2020,inc,num,,f,1631.0696852552,0,3702.69408292285,TRUE
UZB,2020,inc,num,15plus,m,11699.7348510774,6223.71534559569,17175.7543565591,TRUE
UZB,2020,inc,num,15plus,f,9931.95328308076,5283.33768640553,14580.568879756,TRUE
UZB,2020,inc,num,15plus,a,21631.6881341581,14448.6235660181,28814.7527022981,TRUE
UZB,2020,inc,num,a,m,11699.7348510774,6223.71534559569,17175.7543565591,TRUE
UZB,2020,inc,num,a,f,9931.95328308076,5283.33768640553,14580.568879756,TRUE
UZB,2020,inc,num,a,a,21631.6881341581,14448.6235660181,28814.7527022981,TRUE
VCT,2020,inc,num,0-4,m,0.57503042087668,0.369896370059296,0.780164471694063,TRUE
VCT,2020,inc,num,0-4,f,0,0,0,TRUE
VCT,2020,inc,num,15-24,m,0,0,0,TRUE
VCT,2020,inc,num,15-24,f,0,0,0,TRUE
VCT,2020,inc,num,25-34,m,1.72509126263004,1.10968911017789,2.34049341508219,TRUE
VCT,2020,inc,num,25-34,f,0,0,0,TRUE
VCT,2020,inc,num,35-44,m,1.15006084175336,0.739792740118593,1.56032894338813,TRUE
VCT,2020,inc,num,35-44,f,0,0,0,TRUE
VCT,2020,inc,num,45-54,m,1.72509126263004,1.10968911017789,2.34049341508219,TRUE
VCT,2020,inc,num,45-54,f,1.15006084175336,0.739792740118593,1.56032894338813,TRUE
VCT,2020,inc,num,55-64,m,1.15006084175336,0.739792740118593,1.56032894338813,TRUE
VCT,2020,inc,num,55-64,f,0,0,0,TRUE
VCT,2020,inc,num,5-14,m,0,0,0,TRUE
VCT,2020,inc,num,5-14,f,0,0,0,TRUE
VCT,2020,inc,num,65plus,m,0,0,0,TRUE
VCT,2020,inc,num,65plus,f,0,0,0,TRUE
VCT,2020,inc,num,0-14,m,0.57503042087668,0.463569159489714,0.686491682263646,TRUE
VCT,2020,inc,num,0-14,f,0,0,0,TRUE
VCT,2020,inc,num,15plus,m,5.7503042087668,4.63569159489714,6.86491682263646,TRUE
VCT,2020,inc,num,15plus,f,1.15006084175336,0.927138318979429,1.37298336452729,TRUE
VCT,2020,inc,num,0-14,a,0.57503042087668,0.480181017812112,0.669879823941248,TRUE
VCT,2020,inc,num,15plus,a,6.90036505052016,5.76217221374534,8.03855788729498,TRUE
VCT,2020,inc,num,a,m,6.32533462964348,5.20161936144922,7.44904989783774,TRUE
VCT,2020,inc,num,a,f,1.15006084175336,0.945748974808948,1.35437270869777,TRUE
VCT,2020,inc,num,a,a,7.47539547139684,6.33325741365285,8.61753352914083,TRUE
VEN,2020,inc,num,,m,216.006305177952,38.6054982122226,393.407112143681,TRUE
VEN,2020,inc,num,,f,179.065428581046,32.0032791508628,326.12757801123,TRUE
VEN,2020,inc,num,,m,210.690828420376,37.655495256093,383.72616158466,TRUE
VEN,2020,inc,num,,f,217.199247267408,38.8187055242214,395.579789010595,TRUE
VEN,2020,inc,num,,m,1712.13554088112,305.999611947047,3118.27146981519,TRUE
VEN,2020,inc,num,,f,821.062219549677,146.74347595009,1495.38096314926,TRUE
VEN,2020,inc,num,,m,2414.45892771663,431.521615726259,4397.396239707,TRUE
VEN,2020,inc,num,,f,960.522807418437,171.668421873347,1749.37719296353,TRUE
VEN,2020,inc,num,,m,1312.43410325917,234.563395662413,2390.30481085593,TRUE
VEN,2020,inc,num,,f,772.336804822711,138.035077787443,1406.63853185798,TRUE
VEN,2020,inc,num,,m,918.01770144791,164.071741807903,1671.96366108792,TRUE
VEN,2020,inc,num,,f,594.651518680101,106.278463132766,1083.02457422743,TRUE
VEN,2020,inc,num,,m,815.178354475075,145.691888393739,1484.66482055641,TRUE
VEN,2020,inc,num,,f,543.215020278739,97.0855294105732,989.344511146904,TRUE
VEN,2020,inc,num,,m,774.208151589976,138.369532257273,1410.04677092268,TRUE
VEN,2020,inc,num,,f,583.695169452702,104.320301216324,1063.07003768908,TRUE
VEN,2020,inc,num,15plus,m,8373.12991296821,5509.45222648449,11236.8075994519,TRUE
VEN,2020,inc,num,15plus,f,4671.74821605082,3073.97280085577,6269.52363124587,TRUE
VEN,2020,inc,num,15plus,a,13044.878129019,9765.61965041957,16324.1366076185,TRUE
VEN,2020,inc,num,a,m,8373.12991296821,5509.45222648449,11236.8075994519,TRUE
VEN,2020,inc,num,a,f,4671.74821605082,3073.97280085577,6269.52363124587,TRUE
VEN,2020,inc,num,a,a,13044.878129019,9765.61965041957,16324.1366076185,TRUE
VGB,2020,inc,num,0-4,m,0,0,0,TRUE
VGB,2020,inc,num,0-4,f,0,0,0,TRUE
VGB,2020,inc,num,15-24,m,0,0,0,TRUE
VGB,2020,inc,num,15-24,f,0,0,0,TRUE
VGB,2020,inc,num,25-34,m,0,0,0,TRUE
VGB,2020,inc,num,25-34,f,0,0,0,TRUE
VGB,2020,inc,num,35-44,m,0,0,0,TRUE
VGB,2020,inc,num,35-44,f,0,0,0,TRUE
VGB,2020,inc,num,45-54,m,0,0,0,TRUE
VGB,2020,inc,num,45-54,f,0,0,0,TRUE
VGB,2020,inc,num,55-64,m,1.16705990938077,0.992093991455348,1.34202582730619,TRUE
VGB,2020,inc,num,55-64,f,0,0,0,TRUE
VGB,2020,inc,num,5-14,m,0,0,0,TRUE
VGB,2020,inc,num,5-14,f,0,0,0,TRUE
VGB,2020,inc,num,65plus,m,0,0,0,TRUE
VGB,2020,inc,num,65plus,f,0,0,0,TRUE
VGB,2020,inc,num,0-14,m,0,0,0,TRUE
VGB,2020,inc,num,0-14,f,0,0,0,TRUE
VGB,2020,inc,num,15plus,m,1.16705990938077,0.992093991455348,1.34202582730619,TRUE
VGB,2020,inc,num,15plus,f,0,0,0,TRUE
VGB,2020,inc,num,0-14,a,0,0,0,TRUE
VGB,2020,inc,num,15plus,a,1.16705990938077,0.992093991455348,1.34202582730619,TRUE
VGB,2020,inc,num,a,m,1.16705990938077,0.992093991455348,1.34202582730619,TRUE
VGB,2020,inc,num,a,f,0,0,0,TRUE
VGB,2020,inc,num,a,a,1.16705990938077,0.992093991455348,1.34202582730619,TRUE
VNM,2020,inc,num,,m,1815.51878862369,0,4361.89055321423,TRUE
VNM,2020,inc,num,,f,1506.16510932687,0,3618.65016386535,TRUE
VNM,2020,inc,num,,m,1538.68676396557,0,3696.78534981459,TRUE
VNM,2020,inc,num,,f,1583.37539663704,0,3804.1524153097,TRUE
VNM,2020,inc,num,,m,7302.44391056831,0,17544.5505210284,TRUE
VNM,2020,inc,num,,f,4373.8516328748,0,10508.4355161425,TRUE
VNM,2020,inc,num,,m,16365.1421402132,0,39318.2154603414,TRUE
VNM,2020,inc,num,,f,7744.00578151524,0,18605.4288581803,TRUE
VNM,2020,inc,num,,m,18771.9844254281,0,45100.795454963,TRUE
VNM,2020,inc,num,,f,6492.58448119759,0,15598.8156619133,TRUE
VNM,2020,inc,num,,m,20507.1848394891,0,49269.7163945056,TRUE
VNM,2020,inc,num,,f,6368.80332783017,0,15301.4241686814,TRUE
VNM,2020,inc,num,,m,21648.1604748025,0,52010.9773918065,TRUE
VNM,2020,inc,num,,f,6658.36752847701,0,15997.119172922,TRUE
VNM,2020,inc,num,,m,20566.020858399,0,49411.0733866116,TRUE
