Region,ISO3,Scenario,xx,xx,Jan 2019,Feb 2019,Mar 2019,Apr 2019,May 2019,Jun 2019,Jul 2019,Aug 2019,Sep 2019,Oct 2019,Nov 2019,Dec 2019,Jan 2020,Feb 2020,Mar 2020,Apr 2020,May 2020,Jun 2020,Jul 2020,Aug 2020,Sep 2020,Oct 2020,Nov 2020,Dec 2020,Jan 2021,Feb 2021,Mar 2021,Apr 2021,May 2021,Jun 2021,Jul 2021,Aug 2021,Sep 2021,Oct 2021,Nov 2021,Dec 2021,Jan 2022,Feb 2022,Mar 2022,Apr 2022,May 2022,Jun 2022,Jul 2022,Aug 2022,Sep 2022,Oct 2022,Nov 2022,Dec 2022,Jan 2023,Feb 2023,Mar 2023,Apr 2023,May 2023,Jun 2023,Jul 2023,Aug 2023,Sep 2023,Oct 2023,Nov 2023,Dec 2023,Jan 2024,Feb 2024,Mar 2024,Apr 2024,May 2024,Jun 2024,Jul 2024,Aug 2024,Sep 2024,Oct 2024,Nov 2024,Dec 2024
xx,xx,xx,xx,hi,0.018769,0.018728,0.018689,0.01865,0.018611,0.018585,0.01856,0.018535,0.01851,0.018486,0.018462,0.018438,0.018415,0.018391,0.018369,0.018346,0.018324,0.018303,0.018281,0.01826,0.018239,0.018218,0.018197,0.018174,0.018151,0.018129,0.018106,0.018084,0.018062,0.01804,0.018019,0.017998,0.017977,0.017956,0.017936,0.017916,0.017899,0.017881,0.017864,0.017847,0.01783,0.017821,0.017811,0.017812,0.017813,0.017815,0.017816,0.017817,0.017816,0.017811,0.017805,0.017799,0.017793,0.017787,0.017781,0.017775,0.01777,0.017764,0.017759,0.017756,0.017754,0.017752,0.01775,0.017748,0.017746,0.017744,0.017742,0.01774,0.017738,0.017735,0.017728,0.01772
xx,xx,With COVID,xx,lo,0.015,0.014984,0.014965,0.014946,0.014927,0.014909,0.014891,0.014873,0.014855,0.014834,0.014813,0.014793,0.014773,0.014753,0.014733,0.014894,0.015489,0.016122,0.016647,0.017121,0.017561,0.018035,0.018705,0.019356,0.019959,0.020461,0.020935,0.02138,0.021776,0.022148,0.022537,0.023028,0.023529,0.024052,0.02473,0.025533,0.026314,0.027031,0.027681,0.027838,0.026293,0.02457,0.023058,0.021765,0.020635,0.019726,0.019013,0.018488,0.018036,0.017637,0.017303,0.017042,0.016794,0.016577,0.016387,0.016217,0.016068,0.015938,0.015821,0.015713,0.01562,0.015533,0.015452,0.015375,0.015303,0.015235,0.015169,0.015107,0.015047,0.014989,0.014933,0.01488
xx,xx,xx,xx,md,0.016715,0.016696,0.016678,0.016649,0.016621,0.016593,0.016566,0.016539,0.016513,0.016487,0.016461,0.016437,0.016412,0.016396,0.016382,0.016561,0.017421,0.01827,0.018914,0.019507,0.020049,0.020594,0.021395,0.022233,0.02303,0.02373,0.024368,0.024957,0.025441,0.02588,0.026384,0.02711,0.02785,0.028585,0.029607,0.030627,0.031596,0.032406,0.033173,0.033274,0.03096,0.028599,0.026778,0.025406,0.024289,0.023407,0.022748,0.022115,0.021552,0.021073,0.02066,0.020319,0.020023,0.019769,0.019523,0.019302,0.019102,0.018951,0.018806,0.018651,0.018506,0.01837,0.018242,0.018124,0.018016,0.017903,0.017824,0.017747,0.017635,0.017529,0.017451,0.017394
xx,xx,xx,xx,hi,0.018769,0.018728,0.018689,0.01865,0.018611,0.018585,0.01856,0.018535,0.01851,0.018486,0.018462,0.018438,0.018415,0.018391,0.018369,0.018554,0.019492,0.02043,0.021276,0.02196,0.022591,0.023273,0.0243,0.025347,0.026323,0.027175,0.027941,0.028661,0.029256,0.02976,0.030422,0.031333,0.0323,0.033443,0.034897,0.036289,0.03763,0.038866,0.040047,0.040529,0.037878,0.035141,0.03309,0.031558,0.030362,0.029396,0.028564,0.027876,0.027366,0.026944,0.026578,0.026239,0.025938,0.025669,0.025423,0.025208,0.025023,0.024848,0.024683,0.024526,0.024375,0.024231,0.024091,0.023957,0.023826,0.023699,0.023575,0.023454,0.023337,0.023223,0.023112,0.023004
xx,NLD,Baseline,xx,lo,0.01495,0.014924,0.014898,0.014873,0.014848,0.014824,0.0148,0.014777,0.014754,0.014731,0.014709,0.014687,0.014666,0.014644,0.014625,0.014606,0.014588,0.01457,0.014552,0.014534,0.014516,0.014499,0.014482,0.014465,0.014449,0.014432,0.014416,0.0144,0.014384,0.014369,0.014353,0.014338,0.014323,0.014308,0.014293,0.014278,0.014264,0.01425,0.014235,0.014221,0.014208,0.014194,0.01418,0.014167,0.014153,0.01414,0.014127,0.014114,0.014101,0.014088,0.014075,0.014063,0.01405,0.014038,0.014025,0.014013,0.014001,0.013989,0.013977,0.013965,0.013953,0.013939,0.013921,0.013904,0.013886,0.013869,0.013851,0.013834,0.013817,0.013801,0.013784,0.013767
xx,xx,xx,xx,md,0.016605,0.016592,0.01658,0.016567,0.01655,0.016532,0.016514,0.016493,0.016465,0.016454,0.01644,0.016426,0.016406,0.016386,0.016366,0.016346,0.016326,0.016306,0.016287,0.016267,0.016254,0.016229,0.01621,0.01619,0.01617,0.016149,0.016129,0.016109,0.01609,0.01607,0.016051,0.016032,0.016014,0.016009,0.015994,0.015985,0.015973,0.015968,0.015968,0.015969,0.015969,0.015962,0.015948,0.015934,0.01592,0.015905,0.015891,0.015877,0.015864,0.01585,0.015836,0.015822,0.015808,0.015794,0.015781,0.015767,0.015753,0.015744,0.015728,0.015713,0.015699,0.015686,0.015672,0.015663,0.015661,0.015648,0.015634,0.015621,0.015608,0.015595,0.015582,0.015567
xx,xx,xx,xx,hi,0.017998,0.017971,0.017945,0.017918,0.017905,0.017891,0.017868,0.017844,0.017821,0.017797,0.017775,0.017752,0.01773,0.017708,0.017687,0.017667,0.017658,0.017649,0.01764,0.017631,0.017623,0.017606,0.017589,0.017576,0.017567,0.017558,0.017549,0.017541,0.017532,0.017524,0.017516,0.017508,0.0175,0.017492,0.017484,0.017476,0.017468,0.017461,0.017453,0.017446,0.017439,0.017432,0.017425,0.017418,0.017411,0.017404,0.017397,0.01739,0.017386,0.017382,0.017378,0.017374,0.01737,0.017367,0.017363,0.017359,0.017355,0.017351,0.017347,0.017344,0.01734,0.017336,0.017333,0.017329,0.017325,0.017322,0.017318,0.017314,0.01731,0.017306,0.017301,0.017297
xx,xx,With COVID,xx,lo,0.01495,0.014924,0.014898,0.014873,0.014848,0.014824,0.0148,0.014777,0.014754,0.014731,0.014709,0.014687,0.014666,0.014644,0.014625,0.014783,0.015579,0.016308,0.016833,0.017319,0.017764,0.018227,0.018846,0.019549,0.020165,0.020726,0.021237,0.021669,0.022019,0.022343,0.022678,0.02312,0.023597,0.024097,0.02474,0.0254,0.026026,0.026592,0.027131,0.027268,0.02618,0.024664,0.023427,0.022204,0.021028,0.020198,0.019485,0.01891,0.018441,0.018055,0.017735,0.017472,0.017255,0.017069,0.016902,0.01675,0.016614,0.016491,0.016371,0.016248,0.016133,0.016027,0.015927,0.015833,0.015744,0.015659,0.01558,0.015512,0.015446,0.015386,0.015329,0.015274
xx,xx,xx,xx,md,0.016605,0.016592,0.01658,0.016567,0.01655,0.016532,0.016514,0.016493,0.016465,0.016454,0.01644,0.016426,0.016406,0.016386,0.016366,0.016521,0.017269,0.018096,0.018736,0.019265,0.019776,0.020305,0.0211,0.021988,0.022721,0.02339,0.024041,0.024637,0.025116,0.025593,0.02604,0.026719,0.027344,0.028078,0.029125,0.030121,0.031099,0.031888,0.032669,0.032753,0.030576,0.028353,0.026683,0.025377,0.024191,0.023337,0.022509,0.021842,0.021367,0.020937,0.020582,0.020242,0.019981,0.019768,0.019557,0.019387,0.019192,0.019015,0.018877,0.018731,0.018593,0.018462,0.018339,0.018249,0.018163,0.018057,0.017959,0.017849,0.017739,0.017665,0.017595,0.017506
xx,xx,xx,xx,hi,0.017998,0.017971,0.017945,0.017918,0.017905,0.017891,0.017868,0.017844,0.017821,0.017797,0.017775,0.017752,0.01773,0.017708,0.017687,0.017859,0.018863,0.019907,0.020746,0.021462,0.022111,0.022808,0.023812,0.024811,0.025705,0.02651,0.02724,0.027885,0.028487,0.029107,0.029856,0.030767,0.031773,0.032922,0.034502,0.03614,0.037715,0.039159,0.04057,0.040908,0.03781,0.0351,0.033043,0.031471,0.030258,0.029312,0.028564,0.027965,0.027476,0.027069,0.026725,0.026428,0.026168,0.025894,0.025639,0.025403,0.025183,0.024973,0.024775,0.024586,0.024405,0.024233,0.024067,0.023907,0.023754,0.023633,0.023515,0.023399,0.023287,0.023178,0.023071,0.022966
xx,PRT,Baseline,xx,lo,0.21776,0.21743,0.2171,0.21678,0.21647,0.21612,0.21576,0.21551,0.21527,0.21501,0.21474,0.21452,0.21432,0.21413,0.21376,0.2134,0.21312,0.21286,0.21257,0.21229,0.21199,0.2117,0.21141,0.21112,0.21077,0.21031,0.21003,0.20979,0.20955,0.2093,0.20903,0.20877,0.20851,0.20825,0.20798,0.20771,0.20744,0.20715,0.20686,0.20658,0.2063,0.20602,0.20575,0.20548,0.20522,0.20495,0.20469,0.20444,0.20418,0.20393,0.20368,0.20343,0.20319,0.20295,0.20271,0.20247,0.20224,0.202,0.20177,0.20154,0.20132,0.20109,0.20087,0.20065,0.20043,0.20021,0.19999,0.19978,0.19957,0.19938,0.19918,0.19899
xx,xx,xx,xx,md,0.2255,0.22513,0.22498,0.22468,0.22435,0.22405,0.22368,0.22338,0.22313,0.22279,0.22252,0.22221,0.22193,0.22161,0.22131,0.22102,0.22076,0.22046,0.22035,0.2201,0.21981,0.21957,0.21935,0.21914,0.21896,0.21869,0.21845,0.21822,0.21802,0.21778,0.21754,0.21732,0.2171,0.21688,0.21663,0.21639,0.21617,0.21595,0.21573,0.2155,0.21527,0.21508,0.21485,0.21463,0.21448,0.21425,0.21405,0.21385,0.2137,0.21356,0.2134,0.21324,0.21305,0.21281,0.21259,0.2124,0.21221,0.21202,0.21182,0.21163,0.21144,0.21125,0.21107,0.21088,0.21068,0.2105,0.21032,0.21017,0.21002,0.20987,0.20968,0.20948
xx,xx,xx,xx,hi,0.23467,0.23427,0.23395,0.23363,0.23334,0.23305,0.23277,0.23263,0.23254,0.23244,0.23235,0.23225,0.23203,0.2318,0.23156,0.23133,0.23111,0.23099,0.23087,0.23069,0.23044,0.23028,0.23011,0.22999,0.22987,0.22976,0.2296,0.2295,0.2294,0.2293,0.22921,0.22911,0.22901,0.22891,0.22881,0.22871,0.22861,0.22851,0.22841,0.22831,0.22822,0.22812,0.22803,0.22793,0.22784,0.22775,0.22765,0.22756,0.22754,0.22755,0.22756,0.22758,0.22759,0.2276,0.22762,0.22763,0.22764,0.22766,0.22767,0.22769,0.2277,0.22772,0.22773,0.22775,0.22776,0.22778,0.22779,0.22781,0.22782,0.22784,0.22785,0.22787
xx,xx,With COVID,xx,lo,0.21776,0.21743,0.2171,0.21678,0.21647,0.21612,0.21576,0.21551,0.21527,0.21501,0.21474,0.21452,0.21432,0.21413,0.21376,0.2157,0.22572,0.2335,0.23988,0.24557,0.25081,0.25634,0.26405,0.27188,0.27902,0.2859,0.29262,0.29878,0.30396,0.30877,0.31377,0.32017,0.32667,0.33344,0.34216,0.35107,0.35948,0.36703,0.37418,0.37667,0.36268,0.34362,0.3227,0.30809,0.29403,0.28107,0.27078,0.26255,0.2559,0.25049,0.24587,0.242,0.23873,0.23595,0.23354,0.23144,0.22958,0.22792,0.22641,0.22504,0.22378,0.22261,0.22151,0.22049,0.21952,0.2186,0.21773,0.2169,0.21611,0.21535,0.21461,0.21379
xx,xx,xx,xx,md,0.2255,0.22513,0.22498,0.22468,0.22435,0.22405,0.22368,0.22338,0.22313,0.22279,0.22252,0.22221,0.22193,0.22161,0.22131,0.2236,0.23468,0.24635,0.25592,0.26397,0.27094,0.27868,0.28966,0.30114,0.31185,0.32143,0.32982,0.33787,0.34468,0.35044,0.3567,0.36605,0.37618,0.38598,0.39987,0.41388,0.4265,0.43815,0.44762,0.4483,0.41772,0.38573,0.36121,0.34189,0.32707,0.31484,0.30506,0.29683,0.29013,0.28454,0.27949,0.27532,0.27123,0.26787,0.26505,0.26235,0.25981,0.25726,0.25528,0.25333,0.25151,0.24973,0.24806,0.24651,0.24504,0.24373,0.24254,0.2414,0.23987,0.23873,0.23764,0.23649
xx,xx,xx,xx,hi,0.23467,0.23427,0.23395,0.23363,0.23334,0.23305,0.23277,0.23263,0.23254,0.23244,0.23235,0.23225,0.23203,0.2318,0.23156,0.23393,0.24668,0.26105,0.27151,0.27961,0.28734,0.29601,0.30921,0.32334,0.33639,0.34856,0.35946,0.36972,0.37954,0.38817,0.3974,0.41075,0.42429,0.43951,0.45975,0.48084,0.50111,0.51974,0.53756,0.54302,0.50623,0.46865,0.44013,0.41826,0.4013,0.38869,0.37867,0.37059,0.36396,0.35844,0.35375,0.3497,0.34614,0.34296,0.34008,0.33743,0.33497,0.33266,0.33048,0.3284,0.32642,0.32451,0.32268,0.3209,0.31919,0.31753,0.31591,0.31435,0.31282,0.31134,0.30989,0.30849
xx,SRB,Baseline,xx,lo,0.082044,0.081966,0.081917,0.081869,0.081777,0.08164,0.081505,0.081374,0.081257,0.081142,0.081029,0.080941,0.080903,0.080865,0.080818,0.080739,0.08066,0.080582,0.080505,0.080428,0.080352,0.080277,0.080203,0.080129,0.080056,0.079984,0.079912,0.079841,0.07977,0.0797,0.07963,0.079561,0.079492,0.079424,0.079348,0.079259,0.079171,0.079084,0.078998,0.078913,0.078828,0.078744,0.07866,0.078577,0.078495,0.078414,0.078333,0.078252,0.078172,0.078093,0.078014,0.077936,0.077858,0.077781,0.077704,0.077628,0.077552,0.077476,0.077401,0.077326,0.077252,0.077178,0.077104,0.077031,0.076958,0.076886,0.076814,0.076742,0.07667,0.076599,0.076528,0.076457
xx,xx,xx,xx,md,0.091949,0.091749,0.091523,0.091508,0.091445,0.091324,0.091153,0.090984,0.090922,0.090861,0.090749,0.09062,0.090493,0.090369,0.090246,0.090138,0.090017,0.089932,0.089919,0.089858,0.089727,0.08963,0.089472,0.089347,0.089223,0.089101,0.089045,0.088993,0.088997,0.088912,0.088837,0.088742,0.088659,0.088576,0.088494,0.088413,0.088279,0.088144,0.088045,0.087949,0.087854,0.087759,0.087665,0.087583,0.087505,0.087428,0.087351,0.087274,0.087197,0.087121,0.087045,0.086969,0.086908,0.086817,0.086742,0.086667,0.08657,0.086489,0.086435,0.086368,0.086294,0.08622,0.086146,0.086073,0.085999,0.085926,0.085853,0.08578,0.085707,0.085634,0.085561,0.085489
xx,xx,xx,xx,hi,0.10204,0.10194,0.10185,0.10177,0.10165,0.10154,0.10142,0.10131,0.1012,0.10109,0.10098,0.10087,0.10076,0.10066,0.10055,0.10045,0.10035,0.10024,0.10014,0.10009,0.10004,0.099991,0.09994,0.099885,0.09983,0.099767,0.099655,0.099545,0.099436,0.099329,0.099222,0.099116,0.099011,0.098908,0.098805,0.098703,0.098603,0.098515,0.098429,0.098343,0.098258,0.098173,0.098089,0.098009,0.097967,0.097925,0.09788,0.097835,0.097791,0.097747,0.097703,0.09766,0.097618,0.097576,0.097534,0.097493,0.097452,0.097415,0.097427,0.097438,0.09745,0.097461,0.097472,0.097484,0.097496,0.097507,0.097519,0.09753,0.097542,0.097554,0.097565,0.097577
xx,xx,With COVID,xx,lo,0.082044,0.081966,0.081917,0.081869,0.081777,0.08164,0.081505,0.081374,0.081257,0.081142,0.081029,0.080941,0.080903,0.080865,0.080818,0.08176,0.086284,0.090056,0.092846,0.094879,0.09716,0.099688,0.10326,0.10707,0.11058,0.1137,0.11648,0.11913,0.1215,0.12346,0.12559,0.12866,0.13179,0.13509,0.13929,0.14316,0.14676,0.14962,0.15267,0.15397,0.14659,0.13681,0.128,0.12123,0.11586,0.11102,0.10698,0.1037,0.10102,0.098803,0.096957,0.095402,0.094077,0.092935,0.09194,0.091064,0.090284,0.089584,0.088892,0.088246,0.087646,0.087088,0.08657,0.086099,0.085689,0.085301,0.084937,0.084611,0.084262,0.083932,0.083619,0.083319
xx,xx,xx,xx,md,0.091949,0.091749,0.091523,0.091508,0.091445,0.091324,0.091153,0.090984,0.090922,0.090861,0.090749,0.09062,0.090493,0.090369,0.090246,0.091097,0.096063,0.10054,0.10402,0.10727,0.10996,0.1129,0.11731,0.12163,0.12575,0.12936,0.13332,0.13685,0.1391,0.14152,0.14393,0.14788,0.15157,0.15535,0.16066,0.166,0.17134,0.17597,0.18031,0.18078,0.16909,0.1578,0.14849,0.14032,0.13417,0.12874,0.12506,0.12166,0.11869,0.11625,0.1141,0.11239,0.11092,0.10966,0.10837,0.10725,0.10617,0.10517,0.1044,0.10367,0.10292,0.10215,0.10144,0.10085,0.10023,0.099586,0.098956,0.098369,0.097878,0.097401,0.096997,0.096613
xx,xx,xx,xx,hi,0.10204,0.10194,0.10185,0.10177,0.10165,0.10154,0.10142,0.10131,0.1012,0.10109,0.10098,0.10087,0.10076,0.10066,0.10055,0.10163,0.10718,0.11207,0.117,0.12085,0.12376,0.12738,0.13304,0.13842,0.1432,0.14782,0.15238,0.15657,0.15986,0.16276,0.16576,0.17077,0.17623,0.18244,0.19067,0.19924,0.2075,0.21511,0.22255,0.22546,0.21086,0.19668,0.18552,0.17686,0.1701,0.16477,0.16052,0.1571,0.1543,0.15191,0.14978,0.14792,0.14626,0.14476,0.14339,0.14213,0.14095,0.13985,0.13882,0.13785,0.13709,0.13636,0.13565,0.13496,0.1343,0.13365,0.13303,0.13236,0.13165,0.13096,0.13029,0.12964
xx,SVK,Baseline,xx,lo,0.053674,0.053574,0.053398,0.053227,0.053127,0.053025,0.052926,0.052828,0.052734,0.052654,0.052593,0.052534,0.052475,0.052411,0.052341,0.052268,0.052169,0.052062,0.051968,0.051899,0.051832,0.051765,0.051699,0.051634,0.05157,0.051507,0.051444,0.051382,0.05132,0.051259,0.0512,0.051126,0.05104,0.050955,0.050871,0.050788,0.050706,0.050626,0.050546,0.050468,0.050399,0.05034,0.050281,0.050223,0.050165,0.050108,0.050051,0.049995,0.049939,0.049884,0.049829,0.049775,0.049721,0.049668,0.049614,0.049562,0.049509,0.049457,0.049405,0.049354,0.049303,0.049252,0.049202,0.049152,0.049102,0.049052,0.049003,0.048954,0.048906,0.048857,0.048809,0.048761
xx,xx,xx,xx,md,0.054952,0.054879,0.054812,0.054754,0.05468,0.054614,0.054547,0.054488,0.054404,0.054341,0.054271,0.054213,0.054149,0.054101,0.054035,0.05397,0.053897,0.053842,0.053779,0.05372,0.053661,0.0536,0.053533,0.053473,0.053418,0.053362,0.053304,0.053257,0.053206,0.053163,0.053113,0.05306,0.053008,0.052956,0.052905,0.052853,0.052796,0.052743,0.05269,0.052648,0.052601,0.052548,0.052496,0.052444,0.052393,0.052341,0.05229,0.052239,0.05219,0.052143,0.052096,0.052048,0.051996,0.051951,0.051906,0.051862,0.051818,0.051775,0.051732,0.051689,0.051646,0.051603,0.051561,0.051516,0.05147,0.051433,0.051388,0.051344,0.051299,0.051255,0.051218,0.05117
xx,xx,xx,xx,hi,0.056831,0.056738,0.056647,0.056556,0.056499,0.05646,0.056455,0.05646,0.056429,0.056384,0.056305,0.056227,0.056199,0.056168,0.056137,0.056107,0.056077,0.056047,0.056,0.05594,0.055911,0.055883,0.055855,0.055827,0.055799,0.055772,0.055743,0.055713,0.055684,0.055655,0.055631,0.05563,0.05563,0.055629,0.055629,0.055628,0.055628,0.055628,0.055627,0.055627,0.055627,0.055627,0.055627,0.055627,0.055628,0.055628,0.055628,0.055628,0.055629,0.055629,0.05563,0.05563,0.055631,0.055631,0.055632,0.055633,0.055634,0.055634,0.055635,0.055636,0.055637,0.055638,0.055639,0.05564,0.055641,0.055642,0.055644,0.055645,0.055646,0.055647,0.055651,0.055657
xx,xx,With COVID,xx,lo,0.053674,0.053574,0.053397,0.053227,0.053127,0.053025,0.052926,0.052828,0.052734,0.052654,0.052593,0.052534,0.052475,0.052411,0.052341,0.052787,0.0549,0.056746,0.058383,0.059785,0.061091,0.062471,0.064232,0.065986,0.067673,0.069301,0.070876,0.072382,0.073752,0.075068,0.076419,0.077976,0.079556,0.08121,0.08342,0.085687,0.087742,0.089575,0.091307,0.091811,0.08839,0.084404,0.080396,0.075939,0.072458,0.069237,0.066741,0.064828,0.063216,0.061888,0.060799,0.059875,0.059094,0.058389,0.057712,0.057182,0.056685,0.056216,0.055792,0.055367,0.054998,0.054696,0.054415,0.054141,0.053883,0.05366,0.053448,0.053247,0.053056,0.052874,0.052701,0.052529
xx,xx,xx,xx,md,0.054952,0.054879,0.054812,0.054754,0.05468,0.054614,0.054547,0.054488,0.054404,0.054341,0.054271,0.054213,0.054149,0.054101,0.054035,0.054572,0.057355,0.060047,0.062313,0.064259,0.06601,0.067847,0.070547,0.073236,0.075658,0.077937,0.080106,0.082008,0.083698,0.085132,0.086605,0.088951,0.091284,0.093682,0.096907,0.10034,0.10342,0.10599,0.10859,0.10907,0.10141,0.093607,0.087799,0.083334,0.079682,0.076425,0.074004,0.071949,0.070263,0.068773,0.06753,0.066547,0.065813,0.064983,0.064208,0.063496,0.062843,0.062241,0.061684,0.061165,0.060779,0.060418,0.060076,0.059751,0.05944,0.059033,0.058706,0.058445,0.058193,0.057949,0.057712,0.057458
xx,xx,xx,xx,hi,0.056831,0.056738,0.056647,0.056556,0.056499,0.05646,0.056455,0.05646,0.056429,0.056384,0.056305,0.056227,0.056199,0.056168,0.056137,0.056815,0.059921,0.063027,0.065746,0.068057,0.070032,0.072115,0.075406,0.078759,0.081858,0.084718,0.087385,0.090052,0.092326,0.09448,0.096849,0.10014,0.10374,0.1076,0.11243,0.11736,0.12193,0.1262,0.13064,0.13216,0.1232,0.11434,0.10787,0.10286,0.098735,0.09545,0.092989,0.090998,0.089288,0.087837,0.086619,0.085636,0.084773,0.084004,0.083309,0.082672,0.082063,0.081491,0.080949,0.080431,0.079935,0.079459,0.079,0.078557,0.078129,0.077716,0.077319,0.076933,0.076557,0.07619,0.075831,0.075481
xx,SVN,Baseline,xx,lo,0.056256,0.056204,0.056152,0.056102,0.056052,0.055969,0.055873,0.055779,0.055686,0.055596,0.055506,0.055412,0.05532,0.055229,0.05514,0.055052,0.054965,0.05488,0.054796,0.054714,0.054632,0.054553,0.054477,0.054409,0.054338,0.054244,0.05417,0.054097,0.054024,0.053953,0.053883,0.053813,0.053745,0.053677,0.053611,0.053545,0.053477,0.05339,0.053306,0.053223,0.053141,0.053061,0.052989,0.052931,0.052874,0.052812,0.05275,0.052688,0.052627,0.052567,0.052507,0.052448,0.05239,0.052333,0.052276,0.05222,0.052165,0.05211,0.052055,0.052001,0.051948,0.051895,0.051842,0.05179,0.051739,0.051691,0.051643,0.051596,0.051548,0.051491,0.051428,0.051366
xx,xx,xx,xx,md,0.059206,0.059117,0.059056,0.058981,0.058904,0.05882,0.058727,0.058684,0.058559,0.058479,0.058436,0.058368,0.058318,0.058241,0.058166,0.058098,0.058021,0.057987,0.057932,0.057868,0.057802,0.057737,0.057655,0.05758,0.05753,0.057481,0.057422,0.057362,0.057304,0.057248,0.057186,0.057124,0.057083,0.057025,0.056956,0.056895,0.056843,0.056796,0.05675,0.056703,0.056647,0.05659,0.056535,0.056496,0.056449,0.05639,0.056331,0.056273,0.056215,0.056166,0.056149,0.056099,0.05605,0.056002,0.055954,0.055906,0.055859,0.055812,0.055765,0.055716,0.055664,0.055611,0.055558,0.055503,0.055448,0.055399,0.055346,0.055296,0.055251,0.055206,0.055162,0.055118
xx,xx,xx,xx,hi,0.061945,0.061886,0.061783,0.061671,0.061582,0.061513,0.061445,0.061374,0.061303,0.061284,0.061277,0.061245,0.06121,0.061149,0.061064,0.060981,0.060899,0.060818,0.060738,0.06066,0.060582,0.060506,0.060431,0.060388,0.060357,0.060325,0.060265,0.060202,0.06014,0.060089,0.06004,0.059991,0.05995,0.059939,0.059928,0.059915,0.059903,0.05989,0.059878,0.059866,0.059854,0.059842,0.05983,0.059819,0.059807,0.059812,0.059819,0.059826,0.059834,0.059841,0.059849,0.059856,0.059863,0.059871,0.059878,0.059886,0.059893,0.059901,0.059909,0.059916,0.059924,0.059931,0.059939,0.059946,0.059954,0.059962,0.059969,0.059977,0.059985,0.059992,0.06,0.060008
xx,xx,With COVID,xx,lo,0.056256,0.056204,0.056152,0.056102,0.056052,0.055969,0.055873,0.055779,0.055686,0.055596,0.055506,0.055412,0.05532,0.055229,0.05514,0.055588,0.058198,0.060475,0.062594,0.064293,0.065645,0.067051,0.069044,0.07101,0.073046,0.074907,0.076576,0.078122,0.079468,0.080719,0.082025,0.083895,0.08584,0.087876,0.090435,0.093071,0.095346,0.097313,0.099172,0.099819,0.095858,0.091835,0.086097,0.081216,0.077233,0.073755,0.071015,0.06884,0.067108,0.065763,0.064622,0.063645,0.0628,0.062055,0.061384,0.060793,0.060266,0.059792,0.059361,0.058968,0.058606,0.058269,0.057954,0.057658,0.057378,0.057114,0.056862,0.056622,0.056393,0.056175,0.055986,0.05578
xx,xx,xx,xx,md,0.059206,0.059117,0.059056,0.058981,0.058904,0.05882,0.058727,0.058684,0.058559,0.058479,0.058436,0.058368,0.058318,0.058241,0.058166,0.058682,0.061749,0.064818,0.067255,0.069252,0.071097,0.07316,0.076111,0.078995,0.081804,0.0844,0.086727,0.088821,0.090574,0.092113,0.093897,0.096362,0.098859,0.10146,0.10511,0.10873,0.11232,0.11524,0.11779,0.11787,0.10924,0.10093,0.094511,0.08958,0.085782,0.082254,0.079616,0.077424,0.075468,0.073934,0.072676,0.071614,0.070682,0.069856,0.069017,0.068221,0.067687,0.067204,0.066658,0.066096,0.065542,0.065037,0.064669,0.064326,0.06394,0.063475,0.063118,0.062779,0.062457,0.062166,0.061856,0.061575
xx,xx,xx,xx,hi,0.061945,0.061886,0.061783,0.061671,0.061582,0.061513,0.061445,0.061374,0.061303,0.061284,0.061277,0.061245,0.06121,0.061149,0.061064,0.061575,0.064406,0.067629,0.070447,0.072856,0.075005,0.077244,0.080612,0.084039,0.086985,0.089883,0.09278,0.095462,0.097743,0.099976,0.1025,0.10598,0.10968,0.11363,0.11886,0.12429,0.12949,0.13425,0.13888,0.14051,0.13151,0.12261,0.11557,0.11013,0.1059,0.10258,0.099939,0.097758,0.095914,0.094349,0.092997,0.091806,0.090737,0.089769,0.088882,0.088159,0.087516,0.086914,0.086344,0.085802,0.085284,0.084693,0.084168,0.083701,0.083245,0.082803,0.082374,0.081957,0.081552,0.081158,0.080775,0.080401
xx,SWE,Baseline,xx,lo,0.019223,0.019202,0.019175,0.019148,0.019131,0.019116,0.01909,0.019062,0.019035,0.019006,0.018976,0.018948,0.01892,0.018896,0.018873,0.01885,0.018828,0.018804,0.01878,0.018757,0.018734,0.018711,0.018681,0.01865,0.018629,0.018608,0.018587,0.018567,0.018547,0.018526,0.018504,0.018483,0.01846,0.018429,0.018398,0.018368,0.018338,0.01831,0.018288,0.018267,0.018245,0.018224,0.018202,0.018181,0.01816,0.01814,0.018119,0.018099,0.018078,0.018056,0.018034,0.018013,0.017991,0.01797,0.017949,0.017926,0.017897,0.017869,0.017842,0.017815,0.017789,0.017762,0.017736,0.017711,0.017685,0.017659,0.017633,0.017606,0.01758,0.017555,0.017529,0.017504
