iso3,scenario,hiv,measure,date,best,lo,hi,year
MEX,Baseline,a,mort,2019-09-01,0.19886,0.18331,0.21648,2019
MEX,Baseline,a,mort,2019-10-01,0.19881,0.18315,0.21638,2019
MEX,Baseline,a,mort,2019-11-01,0.19863,0.183,0.21629,2019
MEX,Baseline,a,mort,2019-12-01,0.19842,0.18285,0.2162,2019
MEX,COVID,a,mort,2019-01-01,0.20002,0.18456,0.21737,2019
MEX,COVID,a,mort,2019-02-01,0.19984,0.1844,0.21719,2019
MEX,COVID,a,mort,2019-03-01,0.19972,0.18424,0.21708,2019
MEX,COVID,a,mort,2019-04-01,0.19961,0.18408,0.21697,2019
MEX,COVID,a,mort,2019-05-01,0.19943,0.18393,0.21687,2019
MEX,COVID,a,mort,2019-06-01,0.19925,0.18378,0.21677,2019
MEX,COVID,a,mort,2019-07-01,0.19907,0.18363,0.21667,2019
MEX,COVID,a,mort,2019-08-01,0.19897,0.18347,0.21657,2019
MEX,COVID,a,mort,2019-09-01,0.19886,0.18331,0.21648,2019
MEX,COVID,a,mort,2019-10-01,0.19881,0.18315,0.21638,2019
MEX,COVID,a,mort,2019-11-01,0.19863,0.183,0.21629,2019
MEX,COVID,a,mort,2019-12-01,0.19842,0.18285,0.2162,2019
MEX,Baseline,a,inc,2020-01-01,1.8995,1.481,2.4273,2020
MEX,Baseline,a,inc,2020-02-01,1.8986,1.4793,2.4269,2020
MEX,Baseline,a,inc,2020-03-01,1.8978,1.4776,2.4264,2020
MEX,Baseline,a,inc,2020-04-01,1.8969,1.4759,2.426,2020
MEX,Baseline,a,inc,2020-05-01,1.8961,1.4742,2.4255,2020
MEX,Baseline,a,inc,2020-06-01,1.8946,1.4726,2.4251,2020
MEX,Baseline,a,inc,2020-07-01,1.8923,1.471,2.4247,2020
MEX,Baseline,a,inc,2020-08-01,1.89,1.4694,2.4242,2020
MEX,Baseline,a,inc,2020-09-01,1.8897,1.4678,2.4238,2020
MEX,Baseline,a,inc,2020-10-01,1.8885,1.4664,2.4234,2020
MEX,Baseline,a,inc,2020-11-01,1.887,1.4651,2.423,2020
MEX,Baseline,a,inc,2020-12-01,1.8856,1.4638,2.4225,2020
MEX,COVID,a,inc,2020-01-01,1.8995,1.481,2.4273,2020
MEX,COVID,a,inc,2020-02-01,1.8986,1.4793,2.4269,2020
MEX,COVID,a,inc,2020-03-01,1.8978,1.4776,2.4264,2020
MEX,COVID,a,inc,2020-04-01,1.8975,1.4762,2.4263,2020
MEX,COVID,a,inc,2020-05-01,1.8782,1.4548,2.4127,2020
MEX,COVID,a,inc,2020-06-01,1.8531,1.407,2.3912,2020
MEX,COVID,a,inc,2020-07-01,1.8322,1.3666,2.3834,2020
MEX,COVID,a,inc,2020-08-01,1.8472,1.3817,2.3994,2020
MEX,COVID,a,inc,2020-09-01,1.8704,1.4058,2.421,2020
MEX,COVID,a,inc,2020-10-01,1.8946,1.4302,2.4476,2020
MEX,COVID,a,inc,2020-11-01,1.9143,1.4476,2.4755,2020
MEX,COVID,a,inc,2020-12-01,1.9253,1.4724,2.5057,2020
MEX,Baseline,a,mort,2020-01-01,0.1982,0.1827,0.2161,2020
MEX,Baseline,a,mort,2020-02-01,0.19801,0.18256,0.21601,2020
MEX,Baseline,a,mort,2020-03-01,0.19791,0.18241,0.21592,2020
MEX,Baseline,a,mort,2020-04-01,0.19782,0.18227,0.21582,2020
MEX,Baseline,a,mort,2020-05-01,0.19773,0.18213,0.21569,2020
MEX,Baseline,a,mort,2020-06-01,0.19764,0.18199,0.21557,2020
MEX,Baseline,a,mort,2020-07-01,0.19745,0.18186,0.21545,2020
MEX,Baseline,a,mort,2020-08-01,0.19724,0.18172,0.21533,2020
MEX,Baseline,a,mort,2020-09-01,0.19703,0.18159,0.21521,2020
MEX,Baseline,a,mort,2020-10-01,0.1969,0.18146,0.21509,2020
MEX,Baseline,a,mort,2020-11-01,0.19678,0.18133,0.21497,2020
MEX,Baseline,a,mort,2020-12-01,0.19667,0.1812,0.21486,2020
MEX,COVID,a,mort,2020-01-01,0.1982,0.1827,0.2161,2020
MEX,COVID,a,mort,2020-02-01,0.19801,0.18256,0.21601,2020
MEX,COVID,a,mort,2020-03-01,0.19791,0.18241,0.21592,2020
MEX,COVID,a,mort,2020-04-01,0.20141,0.18558,0.21964,2020
MEX,COVID,a,mort,2020-05-01,0.2162,0.19902,0.23665,2020
MEX,COVID,a,mort,2020-06-01,0.22841,0.20872,0.25105,2020
MEX,COVID,a,mort,2020-07-01,0.24312,0.22008,0.26828,2020
MEX,COVID,a,mort,2020-08-01,0.25211,0.2278,0.27894,2020
MEX,COVID,a,mort,2020-09-01,0.26243,0.23675,0.29131,2020
MEX,COVID,a,mort,2020-10-01,0.26785,0.24152,0.29702,2020
MEX,COVID,a,mort,2020-11-01,0.27463,0.24752,0.3047,2020
MEX,COVID,a,mort,2020-12-01,0.28832,0.25883,0.32022,2020
MEX,Baseline,a,inc,2021-01-01,1.8842,1.4625,2.4221,2021
MEX,Baseline,a,inc,2021-02-01,1.8839,1.4612,2.4217,2021
MEX,Baseline,a,inc,2021-03-01,1.8836,1.4599,2.4213,2021
MEX,Baseline,a,inc,2021-04-01,1.8834,1.4587,2.4209,2021
MEX,Baseline,a,inc,2021-05-01,1.8831,1.4575,2.4205,2021
MEX,Baseline,a,inc,2021-06-01,1.8818,1.4562,2.4201,2021
MEX,Baseline,a,inc,2021-07-01,1.8804,1.455,2.4197,2021
MEX,Baseline,a,inc,2021-08-01,1.879,1.4538,2.4192,2021
MEX,Baseline,a,inc,2021-09-01,1.8776,1.4526,2.4188,2021
MEX,Baseline,a,inc,2021-10-01,1.8762,1.4514,2.4184,2021
MEX,Baseline,a,inc,2021-11-01,1.8748,1.4502,2.418,2021
MEX,Baseline,a,inc,2021-12-01,1.8735,1.449,2.4176,2021
MEX,COVID,a,inc,2021-01-01,1.9454,1.5003,2.5387,2021
MEX,COVID,a,inc,2021-02-01,1.9789,1.5244,2.5737,2021
MEX,COVID,a,inc,2021-03-01,2.0105,1.5436,2.6096,2021
MEX,COVID,a,inc,2021-04-01,2.0351,1.5615,2.643,2021
MEX,COVID,a,inc,2021-05-01,2.0623,1.579,2.6682,2021
MEX,COVID,a,inc,2021-06-01,2.0864,1.5966,2.6919,2021
MEX,COVID,a,inc,2021-07-01,2.1065,1.6152,2.7137,2021
MEX,COVID,a,inc,2021-08-01,2.1276,1.6321,2.7348,2021
MEX,COVID,a,inc,2021-09-01,2.1516,1.6442,2.7561,2021
MEX,COVID,a,inc,2021-10-01,2.1682,1.6512,2.7823,2021
MEX,COVID,a,inc,2021-11-01,2.1804,1.6586,2.8131,2021
MEX,COVID,a,inc,2021-12-01,2.1919,1.6666,2.8449,2021
MEX,Baseline,a,mort,2021-01-01,0.19653,0.18107,0.21474,2021
MEX,Baseline,a,mort,2021-02-01,0.19645,0.18095,0.21463,2021
MEX,Baseline,a,mort,2021-03-01,0.19634,0.18082,0.21452,2021
MEX,Baseline,a,mort,2021-04-01,0.19625,0.1807,0.21441,2021
MEX,Baseline,a,mort,2021-05-01,0.19614,0.18058,0.2143,2021
MEX,Baseline,a,mort,2021-06-01,0.19603,0.18046,0.21419,2021
MEX,Baseline,a,mort,2021-07-01,0.19589,0.18034,0.21408,2021
MEX,Baseline,a,mort,2021-08-01,0.19573,0.18022,0.21397,2021
MEX,Baseline,a,mort,2021-09-01,0.1956,0.1801,0.21388,2021
MEX,Baseline,a,mort,2021-10-01,0.19546,0.17995,0.21378,2021
MEX,Baseline,a,mort,2021-11-01,0.19533,0.1798,0.21368,2021
MEX,Baseline,a,mort,2021-12-01,0.1952,0.17966,0.21359,2021
MEX,COVID,a,mort,2021-01-01,0.29889,0.26779,0.332,2021
MEX,COVID,a,mort,2021-02-01,0.30963,0.27687,0.34392,2021
MEX,COVID,a,mort,2021-03-01,0.31301,0.27984,0.34677,2021
MEX,COVID,a,mort,2021-04-01,0.30764,0.27642,0.34047,2021
MEX,COVID,a,mort,2021-05-01,0.30884,0.27805,0.3431,2021
MEX,COVID,a,mort,2021-06-01,0.30736,0.2772,0.34316,2021
MEX,COVID,a,mort,2021-07-01,0.30699,0.27682,0.34379,2021
MEX,COVID,a,mort,2021-08-01,0.31287,0.28061,0.34927,2021
MEX,COVID,a,mort,2021-09-01,0.31713,0.28416,0.35483,2021
MEX,COVID,a,mort,2021-10-01,0.32276,0.28862,0.36296,2021
MEX,COVID,a,mort,2021-11-01,0.32871,0.29317,0.37128,2021
MEX,COVID,a,mort,2021-12-01,0.33521,0.29832,0.38104,2021
MEX,Baseline,a,inc,2022-01-01,1.8721,1.4479,2.4172,2022
MEX,Baseline,a,inc,2022-02-01,1.8707,1.4467,2.4168,2022
MEX,Baseline,a,inc,2022-03-01,1.8694,1.4456,2.4164,2022
MEX,Baseline,a,inc,2022-04-01,1.868,1.4444,2.4161,2022
MEX,Baseline,a,inc,2022-05-01,1.8667,1.4433,2.4157,2022
MEX,Baseline,a,inc,2022-06-01,1.8654,1.4421,2.4153,2022
MEX,Baseline,a,inc,2022-07-01,1.864,1.441,2.4149,2022
MEX,Baseline,a,inc,2022-08-01,1.8627,1.44,2.4145,2022
MEX,Baseline,a,inc,2022-09-01,1.8614,1.439,2.4136,2022
MEX,Baseline,a,inc,2022-10-01,1.8601,1.4381,2.4127,2022
MEX,Baseline,a,inc,2022-11-01,1.8597,1.4372,2.4118,2022
MEX,Baseline,a,inc,2022-12-01,1.8593,1.4362,2.4109,2022
MEX,COVID,a,inc,2022-01-01,2.2241,1.6753,2.8789,2022
MEX,COVID,a,inc,2022-02-01,2.2499,1.6871,2.9148,2022
MEX,COVID,a,inc,2022-03-01,2.2722,1.7027,2.9506,2022
MEX,COVID,a,inc,2022-04-01,2.3168,1.7182,2.9898,2022
MEX,COVID,a,inc,2022-05-01,2.3593,1.7312,3.0267,2022
MEX,COVID,a,inc,2022-06-01,2.3839,1.7375,3.0548,2022
MEX,COVID,a,inc,2022-07-01,2.3947,1.7386,3.0735,2022
MEX,COVID,a,inc,2022-08-01,2.3914,1.7358,3.0849,2022
MEX,COVID,a,inc,2022-09-01,2.3847,1.7303,3.0904,2022
MEX,COVID,a,inc,2022-10-01,2.3762,1.7229,3.0913,2022
MEX,COVID,a,inc,2022-11-01,2.3664,1.7142,3.0887,2022
MEX,COVID,a,inc,2022-12-01,2.3558,1.7046,3.082,2022
MEX,Baseline,a,mort,2022-01-01,0.19511,0.17951,0.21349,2022
MEX,Baseline,a,mort,2022-02-01,0.19503,0.17937,0.2134,2022
MEX,Baseline,a,mort,2022-03-01,0.19496,0.17922,0.2133,2022
MEX,Baseline,a,mort,2022-04-01,0.19486,0.17908,0.21321,2022
MEX,Baseline,a,mort,2022-05-01,0.19476,0.17894,0.21312,2022
MEX,Baseline,a,mort,2022-06-01,0.19467,0.1788,0.21302,2022
MEX,Baseline,a,mort,2022-07-01,0.1946,0.17866,0.21293,2022
MEX,Baseline,a,mort,2022-08-01,0.19455,0.17852,0.21284,2022
MEX,Baseline,a,mort,2022-09-01,0.1944,0.17838,0.21275,2022
MEX,Baseline,a,mort,2022-10-01,0.19425,0.17825,0.21266,2022
MEX,Baseline,a,mort,2022-11-01,0.19415,0.17811,0.21257,2022
MEX,Baseline,a,mort,2022-12-01,0.1941,0.17797,0.21249,2022
MEX,COVID,a,mort,2022-01-01,0.34604,0.30675,0.39551,2022
MEX,COVID,a,mort,2022-02-01,0.35304,0.31135,0.40456,2022
MEX,COVID,a,mort,2022-03-01,0.36487,0.32024,0.41906,2022
MEX,COVID,a,mort,2022-04-01,0.37751,0.33089,0.435,2022
MEX,COVID,a,mort,2022-05-01,0.36009,0.31601,0.41051,2022
MEX,COVID,a,mort,2022-06-01,0.33846,0.29677,0.38297,2022
MEX,COVID,a,mort,2022-07-01,0.32125,0.27977,0.36143,2022
MEX,COVID,a,mort,2022-08-01,0.30721,0.26841,0.34524,2022
MEX,COVID,a,mort,2022-09-01,0.29644,0.25906,0.33255,2022
MEX,COVID,a,mort,2022-10-01,0.28767,0.25049,0.32233,2022
MEX,COVID,a,mort,2022-11-01,0.28035,0.24343,0.31427,2022
MEX,COVID,a,mort,2022-12-01,0.27391,0.23757,0.30797,2022
MEX,Baseline,a,inc,2023-01-01,1.859,1.4353,2.41,2023
MEX,Baseline,a,inc,2023-02-01,1.8586,1.4344,2.4091,2023
MEX,Baseline,a,inc,2023-03-01,1.8583,1.4335,2.4083,2023
MEX,Baseline,a,inc,2023-04-01,1.8579,1.4326,2.4074,2023
MEX,Baseline,a,inc,2023-05-01,1.8576,1.4318,2.4065,2023
